Emp_ID,Current_Avg_Level,LAST_Avg_Level,Avg_Time
11800,0.72,0.71,3
11897,0.72,0.99,4
11986,0.72,0.64,3
12004,0.72,0.87,5
12364,0.72,0.96,5
12629,0.72,0.85,6
12670,0.72,0.6,5
12783,0.72,1,5
12881,0.72,0.7,3
12886,0.72,0.79,3
12978,0.72,0.5,2
12982,0.72,0.61,3
13249,0.72,0.85,4
13262,0.72,0.54,2
13301,0.72,0.98,3
13360,0.72,0.53,3
13460,0.72,0.8,3
13519,0.72,0.62,2
13723,0.72,0.88,10
13770,0.72,0.92,8
13829,0.72,0.75,4
13844,0.72,0.66,3
13953,0.72,0.59,8
13996,0.72,0.88,3
14001,0.72,0.99,3
14011,0.72,0.71,3
14108,0.72,0.99,4
14197,0.72,0.64,3
14215,0.72,0.87,5
14575,0.72,0.96,5
14840,0.72,0.85,6
14912,0.72,0.84,5
14956,0.72,0.94,5
14984,0.72,0.84,5
10880,0.73,0.67,3
10886,0.73,0.94,3
10906,0.73,0.93,3
10992,0.73,0.68,5
11018,0.73,0.88,4
11031,0.73,0.61,2
11080,0.73,0.84,8
11333,0.73,0.49,2
11359,0.73,0.77,3
11473,0.73,0.54,3
11550,0.73,0.92,3
11562,0.73,0.56,8
11658,0.73,0.57,2
11697,0.73,0.94,3
11725,0.73,0.48,7
11758,0.73,0.78,7
11770,0.73,0.72,2
11811,0.73,0.9,3
11875,0.73,0.9,2
11898,0.73,0.97,3
11983,0.73,0.67,8
12140,0.73,0.87,5
12316,0.73,0.86,6
12376,0.73,0.99,5
12407,0.73,0.99,5
12572,0.73,1,5
12643,0.73,0.97,5
12678,0.73,0.89,6
12714,0.73,0.92,5
12895,0.73,0.48,2
12897,0.73,0.62,4
12905,0.73,0.97,3
12969,0.73,0.99,3
13009,0.73,0.86,4
13037,0.73,0.93,2
13050,0.73,0.98,2
13071,0.73,0.69,2
13091,0.73,0.67,3
13097,0.73,0.94,3
13117,0.73,0.93,3
13203,0.73,0.68,5
13229,0.73,0.88,4
13242,0.73,0.61,2
13291,0.73,0.84,8
13544,0.73,0.49,2
13570,0.73,0.77,3
13684,0.73,0.54,3
13761,0.73,0.92,3
13773,0.73,0.56,8
13869,0.73,0.57,2
13908,0.73,0.94,3
13936,0.73,0.48,7
13969,0.73,0.78,7
13981,0.73,0.72,2
14022,0.73,0.9,3
14086,0.73,0.9,2
14109,0.73,0.97,3
14194,0.73,0.67,8
14351,0.73,0.87,5
14527,0.73,0.86,6
14587,0.73,0.99,5
14618,0.73,0.99,5
14783,0.73,1,5
14854,0.73,0.97,5
14962,0.73,0.97,2
14982,0.73,0.93,4
140,0.73,0.87,5
316,0.73,0.86,6
376,0.73,0.99,5
407,0.73,0.99,5
572,0.73,1,5
643,0.73,0.97,5
678,0.73,0.89,6
714,0.73,0.92,5
832,0.73,1,5
895,0.73,0.92,5
962,0.73,0.83,5
1088,0.73,0.92,5
1093,0.73,1,5
1110,0.73,0.86,5
1194,0.73,0.97,6
1347,0.73,0.95,6
1446,0.73,0.87,5
1547,0.73,0.84,6
1582,0.73,0.96,6
1584,0.73,0.91,5
1586,0.73,0.93,5
1704,0.73,0.99,5
1760,0.73,1,6
1783,0.73,1,5
1926,0.73,0.97,2
1946,0.73,0.93,4
2014,0.73,0.62,3
2052,0.73,0.69,3
2092,0.73,0.44,6
2127,0.73,0.52,3
2186,0.73,0.79,2
2419,0.73,0.72,3
2516,0.73,0.85,3
2652,0.73,0.81,2
2694,0.73,0.58,3
2828,0.73,0.59,2
2836,0.73,0.41,6
2843,0.73,0.88,5
2846,0.73,0.66,2
2891,0.73,0.69,3
2909,0.73,0.75,4
2967,0.73,0.86,4
3013,0.73,0.93,3
3066,0.73,0.55,4
3098,0.73,0.71,3
3101,0.73,0.88,2
3136,0.73,0.87,3
3150,0.73,0.48,5
3301,0.73,0.68,2
3428,0.73,0.53,2
3446,0.73,0.73,2
3544,0.73,0.6,3
3570,0.73,0.83,3
3606,0.73,0.81,2
3619,0.73,0.83,2
3645,0.73,0.96,3
3718,0.73,0.95,2
3774,0.73,0.73,3
3902,0.73,0.78,3
3930,0.73,0.62,4
3973,0.73,0.75,5
4159,0.73,0.71,6
4196,0.73,0.82,3
4243,0.73,0.91,2
4340,0.73,0.85,4
4408,0.73,0.52,3
4484,0.73,0.74,3
4539,0.73,0.97,2
4644,0.73,0.98,3
4665,0.73,0.78,2
4701,0.73,0.95,3
4712,0.73,0.5,4
4787,0.73,0.93,2
4850,0.73,0.86,3
4863,0.73,0.79,3
4887,0.73,0.63,3
4977,0.73,0.53,2
5041,0.73,0.66,3
5096,0.73,0.87,3
5097,0.73,0.71,3
5153,0.73,0.86,3
5188,0.73,0.75,3
5193,0.73,0.88,3
5279,0.73,0.6,3
5296,0.73,0.66,3
5339,0.73,0.86,2
5354,0.73,0.5,2
5407,0.73,0.78,4
5540,0.73,0.49,2
5677,0.73,0.54,3
5722,0.73,0.86,4
5729,0.73,0.45,4
5771,0.73,0.95,3
5810,0.73,0.81,3
5864,0.73,0.53,2
5975,0.73,0.9,3
6065,0.73,0.59,5
6155,0.73,0.8,2
6170,0.73,0.51,5
6194,0.73,0.97,2
6271,0.73,0.49,2
6341,0.73,0.74,4
6365,0.73,0.54,6
6432,0.73,0.95,4
6551,0.73,0.67,3
6575,0.73,0.55,3
6606,0.73,0.6,6
6646,0.73,0.94,3
6746,0.73,0.87,4
6768,0.73,0.95,2
6863,0.73,0.56,3
6952,0.73,0.89,3
7053,0.73,0.63,4
7070,0.73,0.87,3
7255,0.73,0.91,2
7330,0.73,1,3
7356,0.73,0.94,6
7361,0.73,0.91,2
7365,0.73,0.79,5
7369,0.73,0.91,2
7401,0.73,0.36,2
7413,0.73,0.74,4
7448,0.73,0.72,3
7601,0.73,0.99,4
7605,0.73,0.52,5
7621,0.73,0.65,3
7673,0.73,0.62,4
7729,0.73,0.51,2
7732,0.73,0.62,3
7770,0.73,0.69,2
7802,0.73,0.74,2
7847,0.73,0.62,3
7947,0.73,0.68,2
7970,0.73,0.63,2
7997,0.73,0.62,3
8269,0.73,0.74,3
8353,0.73,0.98,2
8480,0.73,0.72,2
8540,0.73,0.83,3
8720,0.73,0.59,5
8818,0.73,0.64,4
8846,0.73,0.84,2
8859,0.73,0.6,3
9027,0.73,0.69,3
9056,0.73,0.88,2
9081,0.73,0.46,4
9107,0.73,0.77,2
9219,0.73,0.92,3
9259,0.73,0.49,3
9354,0.73,0.55,3
9383,0.73,0.74,3
9396,0.73,0.69,4
9430,0.73,0.56,3
9475,0.73,0.99,3
9503,0.73,0.76,3
9664,0.73,0.52,2
9715,0.73,0.68,3
9718,0.73,0.89,3
9741,0.73,0.82,4
9799,0.73,0.6,4
9904,0.73,0.87,2
9928,0.73,0.68,2
10082,0.73,0.67,4
10083,0.73,1,3
10099,0.73,0.83,5
10105,0.73,0.55,4
10178,0.73,0.61,3
10226,0.73,0.89,3
10324,0.73,0.6,3
10408,0.73,0.98,2
10433,0.73,0.52,3
10487,0.73,0.65,2
10684,0.73,0.48,2
10686,0.73,0.62,4
10694,0.73,0.97,3
10758,0.73,0.99,3
10798,0.73,0.86,4
10826,0.73,0.93,2
10839,0.73,0.98,2
10860,0.73,0.69,2
5702,0.74,0.55,2
5804,0.74,0.67,3
5830,0.74,0.85,5
5837,0.74,0.53,3
5880,0.74,0.56,3
5889,0.74,0.51,2
5892,0.74,0.89,2
5905,0.74,0.48,2
5925,0.74,0.81,3
5949,0.74,0.83,3
5957,0.74,0.86,2
6164,0.74,0.84,3
6184,0.74,0.62,3
6186,0.74,0.75,3
6230,0.74,0.66,3
6255,0.74,0.89,3
6304,0.74,0.92,3
6480,0.74,0.75,4
6523,0.74,0.93,3
6536,0.74,0.68,2
6571,0.74,0.72,3
6740,0.74,0.77,3
6817,0.74,0.86,2
6874,0.74,0.96,2
6878,0.74,0.94,4
6879,0.74,0.8,2
6951,0.74,0.61,2
6983,0.74,0.54,3
7171,0.74,0.6,3
7202,0.74,0.64,5
7258,0.74,1,3
7285,0.74,0.87,3
7322,0.74,0.73,3
7447,0.74,0.95,4
7453,0.74,0.56,6
7586,0.74,0.9,3
7643,0.74,0.78,2
7717,0.74,0.95,3
7963,0.74,0.54,2
7967,0.74,0.99,3
8052,0.74,0.79,3
8070,0.74,0.64,3
8177,0.74,0.69,2
8370,0.74,0.52,3
8398,0.74,0.56,2
8416,0.74,0.42,3
8494,0.74,0.58,4
8506,0.74,0.9,4
8544,0.74,0.74,2
8621,0.74,0.61,2
8659,0.74,0.92,3
8713,0.74,0.75,3
8734,0.74,0.58,2
8738,0.74,0.87,3
8841,0.74,0.9,2
8899,0.74,0.63,2
8902,0.74,0.98,6
8933,0.74,0.88,3
8996,0.74,0.89,3
9057,0.74,0.85,3
9085,0.74,0.96,3
9148,0.74,0.54,3
9187,0.74,0.67,3
9214,0.74,0.58,3
9315,0.74,0.95,4
9419,0.74,0.51,3
9525,0.74,0.55,4
9582,0.74,0.54,3
9660,0.74,0.71,3
9688,0.74,0.99,3
9854,0.74,0.85,3
9892,0.74,0.44,3
9905,0.74,0.98,2
9967,0.74,0.82,2
9991,0.74,0.8,4
10048,0.74,0.58,3
10061,0.74,1,2
10292,0.74,0.75,4
10297,0.74,0.74,3
10498,0.74,0.93,4
10562,0.74,0.56,3
10565,0.74,0.89,2
10639,0.74,0.87,3
10731,0.74,0.83,3
11083,0.74,0.73,8
11140,0.74,1,4
11161,0.74,0.64,2
11261,0.74,0.6,10
11451,0.74,0.63,3
11452,0.74,0.77,3
11454,0.74,0.71,3
11540,0.74,0.49,3
11560,0.74,0.78,8
11653,0.74,0.67,3
11734,0.74,0.74,3
11760,0.74,0.98,3
11821,0.74,0.55,3
11866,0.74,0.87,2
11894,0.74,0.79,5
11900,0.74,0.94,2
11915,0.74,0.7,3
11997,0.74,0.95,10
12071,0.74,0.99,3
12139,0.74,1,5
12193,0.74,0.91,5
12278,0.74,0.89,6
12300,0.74,0.84,5
12403,0.74,1,5
12427,0.74,0.92,5
12522,0.74,0.99,5
12524,0.74,0.82,6
12583,0.74,0.87,5
12642,0.74,0.97,5
12705,0.74,0.54,3
12850,0.74,0.87,3
12942,0.74,0.83,3
13294,0.74,0.73,8
13351,0.74,1,4
13372,0.74,0.64,2
13472,0.74,0.6,10
13662,0.74,0.63,3
13663,0.74,0.77,3
13665,0.74,0.71,3
13751,0.74,0.49,3
13771,0.74,0.78,8
13864,0.74,0.67,3
13945,0.74,0.74,3
13971,0.74,0.98,3
14032,0.74,0.55,3
14077,0.74,0.87,2
14105,0.74,0.79,5
14111,0.74,0.94,2
14126,0.74,0.7,3
14208,0.74,0.95,10
14282,0.74,0.99,3
14350,0.74,1,5
14404,0.74,0.91,5
14489,0.74,0.89,6
14511,0.74,0.84,5
14614,0.74,1,5
14638,0.74,0.92,5
14733,0.74,0.99,5
14735,0.74,0.82,6
14794,0.74,0.87,5
14853,0.74,0.97,5
71,0.74,0.99,3
139,0.74,1,5
193,0.74,0.91,5
278,0.74,0.89,6
300,0.74,0.84,5
403,0.74,1,5
427,0.74,0.92,5
522,0.74,0.99,5
524,0.74,0.82,6
583,0.74,0.87,5
642,0.74,0.97,5
705,0.74,0.54,3
822,0.74,0.93,5
859,0.74,1,5
869,0.74,0.88,6
893,0.74,0.99,5
989,0.74,0.89,5
1021,0.74,0.87,5
1050,0.74,0.89,6
1069,0.74,1,5
1076,0.74,0.89,5
1216,0.74,0.97,5
1238,0.74,0.9,5
1353,0.74,1,5
1371,0.74,0.99,5
1377,0.74,1,6
1525,0.74,0.86,5
1572,0.74,0.96,5
2010,0.74,0.64,3
2041,0.74,0.58,3
2078,0.74,0.62,4
2109,0.74,0.76,4
2128,0.74,0.58,2
2137,0.74,0.82,2
2153,0.74,0.92,3
2238,0.74,0.72,3
2349,0.74,0.72,3
2388,0.74,0.78,2
2415,0.74,0.74,3
2534,0.74,0.84,4
2718,0.74,0.69,2
2737,0.74,0.64,6
2804,0.74,0.51,2
2847,0.74,0.38,3
2855,0.74,0.5,3
2879,0.74,0.59,3
2899,0.74,0.41,4
2918,0.74,0.81,5
2971,0.74,0.63,2
2991,0.74,0.48,3
3027,0.74,0.86,2
3089,0.74,0.67,3
3095,0.74,0.63,3
3108,0.74,0.96,4
3221,0.74,0.59,3
3223,0.74,0.74,2
3269,0.74,0.63,2
3296,0.74,0.86,3
3311,0.74,0.46,3
3336,0.74,0.85,2
3364,0.74,0.68,2
3405,0.74,0.91,3
3431,0.74,0.7,4
3439,0.74,0.7,3
3459,0.74,0.5,3
3489,0.74,0.62,2
3498,0.74,0.97,4
3523,0.74,0.89,2
3805,0.74,0.57,3
3816,0.74,0.98,3
3854,0.74,0.77,3
3870,0.74,0.7,2
3937,0.74,0.6,2
3944,0.74,0.37,4
3994,0.74,0.59,4
4008,0.74,0.71,2
4082,0.74,0.5,3
4128,0.74,1,4
4142,0.74,0.74,3
4157,0.74,0.67,3
4174,0.74,0.52,3
4183,0.74,0.91,3
4230,0.74,0.94,3
4244,0.74,0.64,5
4247,0.74,0.92,3
4266,0.74,0.37,3
4360,0.74,0.51,3
4361,0.74,0.87,2
4507,0.74,0.7,2
4542,0.74,0.94,6
4586,0.74,0.76,3
4675,0.74,0.76,4
4690,0.74,0.76,2
4828,0.74,0.83,2
4833,0.74,0.99,2
4875,0.74,0.79,4
4915,0.74,0.53,2
4960,0.74,0.84,3
4967,0.74,0.58,4
4971,0.74,0.59,4
5007,0.74,0.68,5
5011,0.74,0.66,2
5051,0.74,0.8,2
5071,0.74,0.63,2
5115,0.74,0.81,2
5194,0.74,0.83,3
5210,0.74,0.66,2
5344,0.74,0.79,3
5361,0.74,0.97,4
5420,0.74,0.93,4
5560,0.74,0.54,3
5692,0.74,0.75,3
123,0.75,1,6
386,0.75,0.9,5
525,0.75,0.99,5
535,0.75,0.85,6
552,0.75,0.99,5
573,0.75,0.97,6
666,0.75,0.85,5
767,0.75,0.81,5
892,0.75,0.86,5
985,0.75,0.86,5
1010,0.75,0.88,5
1119,0.75,0.97,5
1200,0.75,0.74,3
1213,0.75,0.83,5
1220,0.75,1,5
1222,0.75,0.93,5
1224,0.75,0.89,5
1282,0.75,0.88,5
1362,0.75,0.89,5
1420,0.75,0.87,5
1533,0.75,0.98,5
1679,0.75,0.89,5
1861,0.75,1,6
2023,0.75,0.7,4
2034,0.75,0.56,4
2122,0.75,0.85,3
2167,0.75,0.7,3
2221,0.75,0.51,4
2261,0.75,0.68,2
2278,0.75,0.73,4
2294,0.75,0.77,3
2295,0.75,0.74,2
2358,0.75,0.9,4
2437,0.75,0.59,2
2526,0.75,0.75,3
2533,0.75,0.87,3
2671,0.75,0.73,2
2691,0.75,0.93,5
2824,0.75,0.89,3
2839,0.75,0.64,3
2871,0.75,0.79,3
2885,0.75,0.78,6
2958,0.75,0.7,3
2981,0.75,0.58,3
3004,0.75,0.66,2
3022,0.75,1,4
3118,0.75,0.96,2
3173,0.75,0.56,3
3176,0.75,0.96,3
3347,0.75,0.68,2
3501,0.75,0.92,3
3557,0.75,0.66,2
3593,0.75,0.59,2
3616,0.75,1,3
3649,0.75,0.83,2
3709,0.75,0.73,4
3845,0.75,0.57,3
4156,0.75,0.5,4
4378,0.75,0.53,2
4419,0.75,0.69,2
4450,0.75,0.86,4
4482,0.75,0.65,2
4561,0.75,0.55,2
4574,0.75,0.37,3
4619,0.75,0.75,4
4635,0.75,0.76,4
4655,0.75,0.78,5
4741,0.75,0.95,3
5043,0.75,0.74,3
5055,0.75,0.9,2
5100,0.75,0.76,4
5147,0.75,0.53,3
5222,0.75,0.48,6
5588,0.75,0.54,4
5659,0.75,0.55,3
5661,0.75,0.52,3
5672,0.75,0.96,3
5745,0.75,0.69,2
5751,0.75,0.71,3
5790,0.75,1,4
5912,0.75,0.5,2
6120,0.75,0.86,3
6150,0.75,0.91,3
6161,0.75,0.77,2
6220,0.75,0.78,3
6294,0.75,0.56,2
6332,0.75,0.49,3
6400,0.75,0.55,6
6526,0.75,0.85,4
6533,0.75,0.79,4
6539,0.75,0.84,3
6588,0.75,0.72,3
6620,0.75,0.85,3
6674,0.75,0.75,3
6802,0.75,0.63,3
6909,0.75,0.58,3
6918,0.75,0.86,4
7138,0.75,0.63,3
7187,0.75,0.61,4
7246,0.75,0.96,2
7268,0.75,0.55,3
7284,0.75,0.82,3
7321,0.75,0.98,3
7343,0.75,0.76,3
7476,0.75,0.57,2
7545,0.75,0.77,4
7635,0.75,0.9,3
7644,0.75,0.53,3
7658,0.75,0.76,4
7710,0.75,0.88,2
7720,0.75,0.48,5
7760,0.75,0.82,2
7829,0.75,0.78,3
7894,0.75,0.81,4
7916,0.75,0.93,3
8008,0.75,0.74,3
8021,0.75,0.7,2
8036,0.75,0.71,3
8061,0.75,0.99,3
8114,0.75,0.75,2
8151,0.75,0.98,4
8156,0.75,0.81,3
8301,0.75,0.72,3
8329,0.75,0.84,3
8350,0.75,0.55,3
8408,0.75,0.69,3
8411,0.75,0.67,2
8509,0.75,0.98,2
8593,0.75,0.82,3
8824,0.75,0.73,3
8949,0.75,0.68,5
8991,0.75,0.92,3
8992,0.75,0.82,3
9058,0.75,0.82,2
9160,0.75,0.64,3
9178,0.75,0.56,3
9355,0.75,0.89,3
9359,0.75,0.49,3
9361,0.75,0.55,3
9458,0.75,0.5,4
9471,0.75,0.59,3
9474,0.75,0.53,2
9485,0.75,0.49,3
9565,0.75,0.75,2
9570,0.75,0.71,3
9677,0.75,0.49,4
9700,0.75,0.92,3
9751,0.75,0.98,3
9863,0.75,0.93,3
9951,0.75,0.41,4
9954,0.75,0.95,3
10005,0.75,0.63,4
10016,0.75,0.95,3
10073,0.75,1,2
10090,0.75,0.53,3
10187,0.75,0.89,4
10254,0.75,0.72,3
10299,0.75,0.98,2
10344,0.75,0.61,2
10425,0.75,0.62,3
10444,0.75,0.71,4
10452,0.75,0.56,2
10526,0.75,0.53,2
10556,0.75,0.9,3
10568,0.75,0.71,4
10582,0.75,0.94,2
10588,0.75,0.83,3
10608,0.75,0.59,3
10610,0.75,0.92,3
10640,0.75,0.83,4
10783,0.75,0.77,4
10896,0.75,0.76,2
10935,0.75,0.63,3
10982,0.75,0.78,3
11034,0.75,0.61,3
11114,0.75,0.51,2
11135,0.75,0.85,6
11139,0.75,0.93,2
11194,0.75,0.6,10
11250,0.75,0.84,3
11319,0.75,0.94,4
11366,0.75,0.59,4
11419,0.75,0.99,5
11434,0.75,0.89,2
11488,0.75,0.53,4
11510,0.75,0.87,8
11713,0.75,0.66,2
11825,0.75,0.79,3
12123,0.75,1,6
12386,0.75,0.9,5
12525,0.75,0.99,5
12535,0.75,0.85,6
12552,0.75,0.99,5
12573,0.75,0.97,6
12666,0.75,0.85,5
12767,0.75,0.81,5
12793,0.75,0.94,2
12799,0.75,0.83,3
12819,0.75,0.59,3
12821,0.75,0.92,3
12851,0.75,0.83,4
12994,0.75,0.77,4
13107,0.75,0.76,2
13146,0.75,0.63,3
13193,0.75,0.78,3
13245,0.75,0.61,3
13325,0.75,0.51,2
13346,0.75,0.85,6
13350,0.75,0.93,2
13405,0.75,0.6,10
13461,0.75,0.84,3
13530,0.75,0.94,4
13577,0.75,0.59,4
13630,0.75,0.99,5
13645,0.75,0.89,2
13699,0.75,0.53,4
13721,0.75,0.87,8
13924,0.75,0.66,2
14036,0.75,0.79,3
14334,0.75,1,6
14597,0.75,0.9,5
14736,0.75,0.99,5
14746,0.75,0.85,6
14763,0.75,0.99,5
14784,0.75,0.97,6
14897,0.75,1,6
10890,0.76,0.57,3
10903,0.76,0.92,2
10949,0.76,0.79,4
11115,0.76,0.67,3
11253,0.76,0.45,2
11258,0.76,0.57,4
11259,0.76,0.77,10
11287,0.76,0.82,6
11302,0.76,0.99,4
11340,0.76,0.81,2
11367,0.76,0.8,2
11563,0.76,0.79,3
11579,0.76,0.56,10
11599,0.76,0.72,3
11646,0.76,0.85,7
11711,0.76,0.98,3
11767,0.76,0.85,3
11777,0.76,0.56,3
11847,0.76,0.62,3
12020,0.76,0.89,5
12069,0.76,0.86,5
12147,0.76,0.92,5
12203,0.76,1,5
12362,0.76,0.9,5
12402,0.76,0.92,5
12405,0.76,0.87,5
12479,0.76,0.83,5
12490,0.76,0.88,4
12854,0.76,0.7,2
12900,0.76,0.74,3
12986,0.76,0.64,2
13025,0.76,0.88,4
13072,0.76,0.94,3
13101,0.76,0.57,3
13114,0.76,0.92,2
13160,0.76,0.79,4
13326,0.76,0.67,3
13464,0.76,0.45,2
13469,0.76,0.57,4
13470,0.76,0.77,10
13498,0.76,0.82,6
13513,0.76,0.99,4
13551,0.76,0.81,2
13578,0.76,0.8,2
13774,0.76,0.79,3
13790,0.76,0.56,10
13810,0.76,0.72,3
13857,0.76,0.85,7
13922,0.76,0.98,3
13978,0.76,0.85,3
13988,0.76,0.56,3
14058,0.76,0.62,3
14231,0.76,0.89,5
14280,0.76,0.86,5
14358,0.76,0.92,5
14414,0.76,1,5
14573,0.76,0.9,5
14613,0.76,0.92,5
14616,0.76,0.87,5
14690,0.76,0.83,5
14701,0.76,0.88,4
14917,0.76,0.87,5
14937,0.76,0.98,6
14981,0.76,0.89,5
14994,0.76,0.83,6
20,0.76,0.89,5
69,0.76,0.86,5
147,0.76,0.92,5
203,0.76,1,5
362,0.76,0.9,5
402,0.76,0.92,5
405,0.76,0.87,5
479,0.76,0.83,5
490,0.76,0.88,4
906,0.76,0.93,5
992,0.76,0.91,5
1218,0.76,0.95,5
1325,0.76,0.82,5
1440,0.76,0.99,5
1587,0.76,0.85,6
1618,0.76,0.98,5
1686,0.76,0.98,5
1781,0.76,0.84,5
1881,0.76,0.87,5
1901,0.76,0.98,6
1945,0.76,0.89,5
1958,0.76,0.83,6
1982,0.76,1,6
2036,0.76,0.6,2
2099,0.76,0.74,3
2131,0.76,0.68,2
2133,0.76,0.83,2
2219,0.76,0.93,3
2470,0.76,0.74,2
2490,0.76,0.5,3
2496,0.76,0.84,4
2511,0.76,0.5,3
2580,0.76,0.51,3
2597,0.76,0.64,3
2602,0.76,0.8,2
2650,0.76,0.56,3
2659,0.76,0.98,2
2678,0.76,0.59,4
2698,0.76,0.76,3
2704,0.76,0.93,5
2766,0.76,0.63,2
2770,0.76,0.4,5
2848,0.76,0.78,2
3015,0.76,0.73,2
3063,0.76,0.9,3
3081,0.76,0.51,3
3147,0.76,0.74,3
3249,0.76,0.62,2
3308,0.76,0.52,3
3574,0.76,0.72,3
3600,0.76,0.8,4
3659,0.76,0.74,3
3685,0.76,0.56,2
3761,0.76,0.72,2
3789,0.76,0.56,3
3838,0.76,0.65,3
3842,0.76,0.61,2
3851,0.76,0.81,3
3890,0.76,0.52,3
3915,0.76,0.83,2
3921,0.76,0.62,3
3949,0.76,0.44,4
3954,0.76,0.75,4
3998,0.76,0.79,5
4191,0.76,0.53,3
4242,0.76,0.49,2
4256,0.76,0.95,4
4263,0.76,0.56,2
4280,0.76,0.62,3
4356,0.76,0.99,2
4363,0.76,0.98,3
4430,0.76,0.57,4
4487,0.76,0.79,3
4544,0.76,0.52,3
4695,0.76,0.72,5
4728,0.76,0.96,3
4835,0.76,0.68,3
4950,0.76,0.89,3
5017,0.76,0.45,6
5028,0.76,0.4,5
5069,0.76,0.5,3
5101,0.76,0.44,4
5102,0.76,0.77,3
5166,0.76,0.74,3
5243,0.76,0.47,2
5352,0.76,0.97,3
5370,0.76,0.82,3
5490,0.76,0.76,3
5501,0.76,0.76,3
5674,0.76,0.87,3
5782,0.76,0.92,3
5815,0.76,0.65,3
5881,0.76,0.89,3
6017,0.76,0.59,6
6035,0.76,0.58,3
6054,0.76,0.85,3
6102,0.76,0.77,3
6128,0.76,0.64,2
6133,0.76,0.37,4
6189,0.76,0.99,3
6228,0.76,0.99,2
6229,0.76,0.8,5
6282,0.76,0.57,3
6316,0.76,0.65,3
6512,0.76,0.89,2
6712,0.76,0.62,3
6833,0.76,0.55,3
6843,0.76,0.84,3
6845,0.76,0.77,3
6856,0.76,0.69,3
6883,0.76,0.52,2
6906,0.76,0.78,3
7013,0.76,0.84,4
7109,0.76,0.93,4
7162,0.76,0.56,3
7172,0.76,0.6,2
7295,0.76,0.58,3
7430,0.76,0.58,2
7488,0.76,0.5,3
7509,0.76,0.81,3
7651,0.76,0.77,2
7795,0.76,0.6,2
7819,0.76,0.9,6
7837,0.76,0.71,2
7928,0.76,0.98,2
7950,0.76,0.99,3
7968,0.76,0.75,2
8031,0.76,0.97,3
8055,0.76,0.49,3
8121,0.76,0.85,3
8127,0.76,0.73,2
8241,0.76,0.7,3
8264,0.76,0.72,4
8292,0.76,0.97,2
8363,0.76,0.94,6
8504,0.76,1,2
8608,0.76,0.79,2
8810,0.76,0.91,2
8923,0.76,0.77,3
8968,0.76,0.76,3
9121,0.76,0.71,2
9128,0.76,0.6,3
9183,0.76,0.99,3
9218,0.76,0.54,2
9267,0.76,0.55,2
9303,0.76,0.8,3
9304,0.76,0.85,2
9556,0.76,0.55,3
9563,0.76,0.74,2
9615,0.76,0.48,3
9638,0.76,0.71,3
9769,0.76,0.81,3
9793,0.76,0.65,2
9865,0.76,0.5,3
9897,0.76,0.66,2
9941,0.76,0.76,2
9945,0.76,0.42,2
10220,0.76,0.89,2
10262,0.76,0.73,2
10288,0.76,0.81,4
10300,0.76,0.98,3
10388,0.76,0.61,2
10453,0.76,0.63,3
10466,0.76,0.79,2
10643,0.76,0.7,2
10689,0.76,0.74,3
10775,0.76,0.64,2
10814,0.76,0.88,4
10861,0.76,0.94,3
5716,0.77,0.87,2
5773,0.77,0.83,3
5848,0.77,0.85,5
5961,0.77,0.71,2
6023,0.77,0.66,4
6281,0.77,0.48,4
6297,0.77,0.68,4
6389,0.77,0.64,3
6408,0.77,0.58,2
6423,0.77,0.59,3
6462,0.77,0.85,3
6468,0.77,0.75,3
6482,0.77,0.74,6
6494,0.77,0.57,3
6576,0.77,0.67,2
6640,0.77,0.71,3
6650,0.77,0.5,2
6652,0.77,0.78,2
6697,0.77,0.9,3
6805,0.77,0.42,2
6997,0.77,0.55,2
7117,0.77,0.51,4
7251,0.77,0.94,2
7338,0.77,0.72,3
7358,0.77,0.56,3
7384,0.77,0.98,3
7416,0.77,0.49,3
7420,0.77,0.57,3
7471,0.77,0.7,2
7479,0.77,0.96,2
7546,0.77,0.8,3
7608,0.77,0.73,2
7612,0.77,0.43,6
7632,0.77,0.62,3
7691,0.77,0.71,2
7727,0.77,0.56,4
7790,0.77,0.78,3
7949,0.77,0.48,6
8045,0.77,0.97,2
8069,0.77,0.49,2
8079,0.77,0.91,3
8082,0.77,0.52,3
8173,0.77,0.74,3
8199,0.77,0.67,4
8205,0.77,0.85,2
8319,0.77,0.66,4
8440,0.77,0.5,2
8484,0.77,0.68,2
8488,0.77,0.87,4
8625,0.77,0.95,4
8673,0.77,0.5,2
8803,0.77,0.59,3
8961,0.77,0.56,4
9034,0.77,0.66,2
9048,0.77,0.79,2
9184,0.77,0.84,3
9208,0.77,0.71,3
9237,0.77,0.53,3
9272,0.77,0.87,3
9291,0.77,0.4,5
9312,0.77,0.73,3
9317,0.77,0.65,3
9341,0.77,0.73,2
9357,0.77,0.61,2
9364,0.77,0.98,3
9370,0.77,0.51,3
9371,0.77,0.83,4
9495,0.77,0.51,5
9510,0.77,0.91,3
9604,0.77,0.86,5
9870,0.77,0.71,3
9903,0.77,0.74,4
9925,0.77,0.93,3
10019,0.77,0.7,3
10067,0.77,0.64,3
10096,0.77,0.73,2
10195,0.77,0.76,2
10263,0.77,0.95,3
10333,0.77,0.8,2
10387,0.77,0.83,3
10435,0.77,0.65,4
10522,0.77,0.54,2
10825,0.77,0.5,3
10846,0.77,0.91,3
10856,0.77,0.83,3
10927,0.77,0.85,2
10981,0.77,0.59,2
